Uniprot_Id,Gene_Symbol,Description,Group_ID,Set5 Peptides,Collapsed,Parsimony,MCF10A (repeat 3),MDA-MB-175VII,BT-474,BT-483,EFM-19,EVSA-T,HCC1187,MDA-MB-415,PDX1206,Old Bridge5,New Bridge5,Uniprot_Id_prefix
Q96LB3,IFT74,IFT74_HUMAN Intraflagellar transport protein 74 homolog,6895,19,C,UR,87.72171294104528,121.06944066949907,53.90197294371559,231.39553581304236,29.82157663689167,109.09703181145427,51.42636559767715,118.44895032854595,148.73415018838196,122.59473684210528,134.77753397053613,Q96LB3
O75438,NDUFB1,NDUB1_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,6896,5,C,UR,147.29341120270905,189.5523603612163,126.0228556417459,47.061156061740235,129.18171975049387,174.1931881587965,81.1718866548425,94.98520116426262,96.8173690840338,56.266,122.91707164332314,O75438
Q9BSJ6,FAM64A,FA64A_HUMAN Protein FAM64A,6897,2,C,UR,39.01312754777172,9.217654790241589,28.39093678603914,10.36179795127957,11.73729311077234,13.397340843180176,32.35196120430888,18.4263998076617,26.523104433406957,62.413999999999994,50.57415832942928,Q9BSJ6
P36404,ARL2,ARL2_HUMAN ADP-ribosylation factor-like protein 2,6898,13,C,UR,159.2189431970687,94.87801215741837,326.5610354696283,139.24695475449425,113.42875246882141,265.0689469449297,196.65873818308438,116.78626396074347,114.21559214876764,196.9753846153846,158.27187923393595,P36404
Q9P2X0-2,DPM3,DPM3_HUMAN Isoform 2 of Dolichol-phosphate mannosyltransferase subunit 3,6899,4,C,UR,95.65218699470026,103.11050718621952,65.94504679208256,64.55049189313705,62.118910736269065,92.3291253376163,44.365326042170636,43.15438645123514,59.59068848024418,49.3795,61.08349901542871,Q9P2X0
Q8N357,SLC35F6,S35F6_HUMAN Solute carrier family 35 member F6,6900,6,C,UR,109.64766399202365,72.98650017676479,82.22973173391557,110.44523252932979,96.98427268887346,53.39333232595187,38.142476319056485,59.747607122644254,120.48223498107602,128.50233333333333,76.88049643368285,Q8N357
Q5TBB1,RNASEH2B,RNH2B_HUMAN Ribonuclease H2 subunit B,6901,10,C,UR,81.75247348395567,127.5806979835571,178.25465269137243,100.77356438891502,165.28711563565307,124.51599209057336,155.82642664930157,115.8615385851481,96.1935687064586,163.28,151.50169155312517,Q5TBB1
P51668,UBE2D1,UB2D1_HUMAN Ubiquitin-conjugating enzyme E2 D1,6902,1,C,UR,70.64401091686028,233.86802685242353,291.3917711422605,194.57277065589926,272.814569047427,139.13345146933008,584.2871910193409,408.25750320248017,208.9972895062706,197.238,219.2571282968488,P51668
P61077-3,UBE2D3,UB2D3_HUMAN Isoform 3 of Ubiquitin-conjugating enzyme E2 D3,6902,7,C,UR,81.10672486700992,87.91642039187758,192.18739383683246,153.95797046279108,95.13160838104864,153.77430334748294,197.54691021635028,119.45600278017507,116.39826216468221,130.54671428571427,139.6390952238897,P61077
Q9Y2X8,UBE2D4,UB2D4_HUMAN Ubiquitin-conjugating enzyme E2 D4,6902,3,C,UR,32.834005555613935,83.17607312537089,129.52899070420946,83.50972951986454,95.73838650789862,73.46404926210678,213.6646101760767,149.30551488679518,75.33733318927196,67.14800000000001,85.33484653441745,Q9Y2X8
Q96HV5,TMEM41A,TM41A_HUMAN Transmembrane protein 41A,6903,4,C,UR,190.10121784419192,196.40039465090774,268.01466581074305,107.14579307553079,337.13517682656186,124.8602112928156,122.8005495612776,114.82267443852376,246.7364726653281,166.08724999999998,153.28615276961796,Q96HV5
P57060,RWDD2B,RWD2B_HUMAN RWD domain-containing protein 2B,6904,1,C,UR,31.75690404238432,51.55575758385794,106.04983377473711,62.87265637460901,30.114283420278785,97.02079062961359,157.8768884745028,43.87882306278378,73.47362477266506,81.1345,60.82863920597481,P57060
Q9HAT2,SIAE,SIAE_HUMAN Sialate O-acetylesterase,6905,17,C,UR,115.85284427960116,225.75679692785886,138.18480220400704,283.8139592270454,72.43813998061495,163.12081507715536,130.00107081112432,7.665175968312726,98.8281963453273,76.06235294117647,75.50544728790545,Q9HAT2
Q9UII4,HERC5,HERC5_HUMAN E3 ISG15--protein ligase HERC5,6906,4,C,UR,39.97259618245201,12.836164364763,40.07844574227334,186.74164022089656,19.591805449014387,43.35963795844119,67.47590012419052,52.72789202336106,10.485246038231333,69.33075,73.57743200502827,Q9UII4
Q8NHU3,SGMS2,SMS2_HUMAN Phosphatidylcholine:ceramide cholinephosphotransferase 2,6907,2,C,UR,140.90425475505836,15.667344392401333,58.3324283219139,73.41250732455228,59.43770143124423,176.66857103392036,101.79704662411615,119.38683145479767,39.65092173912356,149.1545,156.1720725490603,Q8NHU3
Q6NW29,RWDD4,RWDD4_HUMAN RWD domain-containing protein 4,6908,5,C,UR,55.672816054953024,69.63481770406153,127.95202844672122,98.51753685065997,72.4882492358725,158.7585888377191,53.4397758941513,64.35622457154986,62.956399719029974,70.0694,81.79214930531165,Q6NW29
Q9P2W1,PSMC3IP,HOP2_HUMAN Homologous-pairing protein 2 homolog,6909,4,C,UR,90.78989783970941,53.22142300700837,104.82248107433352,109.91041681411818,47.93854070632506,143.95651414208177,85.87224277773441,69.56463842293962,106.93442496264733,132.54475,146.24443966661858,Q9P2W1
Q9C0F1-2,CEP44,CEP44_HUMAN Isoform 2 of Centrosomal protein of 44 kDa,6910,9,C,UR,241.59225977581957,82.09299967416607,162.0389409345208,149.10262635907407,119.87750173933914,284.5933695334764,154.6133009735834,129.85018881789114,154.48004045174136,173.6888888888889,159.6819882733164,Q9C0F1
O75452,RDH16,RDH16_HUMAN Retinol dehydrogenase 16,6911,4,C,UR,45.663137620300226,81.47010444207294,19.37413140173798,348.1711873454552,45.172084776916385,25.369379550897563,112.10789219555497,101.6685101749805,94.240210559699,40.123000000000005,85.99662316357052,O75452
P55899,FCGRT,FCGRN_HUMAN IgG receptor FcRn large subunit p51,6913,3,C,UR,4.76433533334663,314.26111106550513,13.826069772013312,7.717567263794152,1505.6549719692282,23.861305053242226,19.756122600782593,78.56812769368375,37.77518112551048,147.8803333333333,132.6687170169793,P55899
Q96EP1,CHFR,CHFR_HUMAN E3 ubiquitin-protein ligase CHFR,6914,5,C,UR,49.303729189064036,130.52304397050662,131.3801669307478,191.47962312724633,86.2955638000606,92.60060670408379,115.36757726677884,144.93745354470965,165.53147094422428,130.89939999999999,112.43118612404366,Q96EP1
Q9UK22,FBXO2,FBX2_HUMAN F-box only protein 2,6916,8,C,UR,37.3673709052847,386.5825034517452,78.17011585390757,374.15510420438585,432.7141487640602,34.23957640461699,40.55395303954687,117.45129265836171,29.427721171756627,87.57674999999999,67.93331738441425,Q9UK22
Q9Y2G2-5,CARD8,CARD8_HUMAN Isoform 5 of Caspase recruitment domain-containing protein 8,6917,1,C,UR,35.80861640911504,97.39885203585972,257.88372535922394,133.95298956728683,75.20589132441377,98.76649868820773,109.14084117335062,192.1908737768042,75.01828271947656,73.1393,74.1353404360651,Q9Y2G2
Q14CZ7,FASTKD3,FAKD3_HUMAN FAST kinase domain-containing protein 3,6918,14,C,UR,193.32872386260465,51.028686116524305,139.53686336598707,94.8356499225133,69.63931574759995,248.23649656448666,95.93576240365563,82.46775104141516,157.79226038743022,133.19642857142858,124.15432993164856,Q14CZ7
Q9H8X2,IPPK,IPPK_HUMAN Inositol-pentakisphosphate 2-kinase,6919,2,C,UR,47.562463750122056,40.38545063872087,32.00545197087616,150.8943752990616,53.7327740625095,123.01780235028481,46.45987086948789,38.6736304955696,30.799071100624417,79.612,73.60841052711122,Q9H8X2
Q92979,EMG1,NEP1_HUMAN Ribosomal RNA small subunit methyltransferase NEP1,6920,31,C,UR,308.5424609378805,45.245827480629956,107.40235947226562,77.79103973206048,153.23833679369082,170.5048176874281,121.02505283917466,36.903187384025486,115.48173089609189,151.72064516129032,166.9312479570605,Q92979
Q9NXR7,BRE,BRE_HUMAN BRCA1-A complex subunit BRE,6921,12,C,UR,88.5217973898511,149.3988574645988,142.9037140907224,160.35934106481747,143.00121240387963,128.84381843464584,106.21193118212103,133.35361498419607,118.55001536621528,139.49916666666667,111.0219420120604,Q9NXR7
Q969R8,ITFG2,ITFG2_HUMAN Integrin-alpha FG-GAP repeat-containing protein 2,6922,5,C,UR,28.901827753690835,39.0359554115906,61.46435210278581,89.17445817223275,57.73652385440353,88.23533809725835,86.45529468113163,60.02500666722253,30.484261487150892,63.5432,48.54855636326219,Q969R8
Q01658,DR1,NC2B_HUMAN Protein Dr1,6923,8,C,UR,65.18411685519769,57.23426934263556,134.84727057035718,110.82198413715233,144.4930283305967,131.6307708588914,89.09981711572296,114.70804202118188,113.87056738231402,101.5715,109.23457143701222,Q01658
Q9H3J6,C12orf65,"CL065_HUMAN Probable peptide chain release factor C12orf65, mitochondrial",6924,4,C,UR,293.14323878326695,108.78760297099038,268.10661164980957,188.9588063992773,118.69780572835548,219.20522805705144,50.91032695743341,108.94181751548184,60.44748939410735,99.17275,176.07011817777254,Q9H3J6
O43169,CYB5B,CYB5B_HUMAN Cytochrome b5 type B,6925,11,C,UR,110.04836101782958,110.54720703333264,96.74328830091181,68.91342842282215,56.512053888876345,60.999482171178,57.24360682726252,60.34801361682835,95.95183989611284,90.50154545454545,88.26277134211942,O43169
P0DJ07,PET100,"PT100_HUMAN Protein PET100 homolog, mitochondrial",6926,4,C,UR,181.13128637126636,77.1780232323988,110.21249526177095,60.91628981667757,130.52678970237875,224.55148394800452,94.59585938227346,68.8428694373489,197.85690513473685,117.80149999999999,115.19928917505618,P0DJ07
Q16880,UGT8,CGT_HUMAN 2-hydroxyacylsphingosine 1-beta-galactosyltransferase,6927,10,C,UR,254.36310176082057,31.22669076733714,19.032689285853287,29.592162108199048,25.000906734321873,391.29860419764475,41.63323983015207,7.9735742542200745,233.14354190812617,82.73339999999999,104.64938137680525,Q16880
Q7Z4H3,HDDC2,HDDC2_HUMAN HD domain-containing protein 2,6928,19,C,UR,38.89541781536045,74.02626214234277,104.45099634218488,59.23953010792524,95.57716925982103,140.20800499743197,100.39057444788895,225.53545650750743,80.14751279311125,97.19526315789474,87.07423318174192,Q7Z4H3
Q9UL33,TRAPPC2L,TPC2L_HUMAN Trafficking protein particle complex subunit 2-like protein,6929,7,C,UR,111.69355337284735,170.48738462531574,170.4484154543047,154.47161871026987,139.3499603033578,204.78136300637647,174.95411353467242,158.4986860248424,157.5513346628331,168.11142857142858,186.23781704483667,Q9UL33
Q93062-3,RBPMS,RBPMS_HUMAN Isoform C of RNA-binding protein with multiple splicing,6930,12,C,UR,41.20308906762368,121.59696782771564,135.47763798954264,112.9885418906017,44.87532842278656,45.38451552812143,25.449141210668063,72.13604529361754,344.119190634377,101.47000000000001,122.13733076896844,Q93062
Q9GZQ3,COMMD5,COMD5_HUMAN COMM domain-containing protein 5,6931,9,C,UR,90.29761012915226,225.77825535747291,139.51690429495847,224.92742756040434,128.76412405109824,115.73153801855824,119.27302612601311,162.61333328701215,137.49360276567512,141.38444444444445,145.49633840802795,Q9GZQ3
A5D8V6,VPS37C,VP37C_HUMAN Vacuolar protein sorting-associated protein 37C,6932,8,C,UR,32.2957264684646,79.16146682205168,163.65738098163234,105.83182105012254,116.08103881200174,109.31605591092304,210.38913873287464,132.35199693585187,119.41733623374506,111.842875,116.12212951345596,A5D8V6
Q9Y2S6,TMA7,TMA7_HUMAN Translation machinery-associated protein 7,6933,5,C,UR,68.3007599011158,133.9405812343044,78.44918390058771,90.09885614703782,151.70144229486294,113.47361980550356,69.67484699039902,34.886507621523705,70.09307053675278,38.2406,94.1312388567537,Q9Y2S6
O95995,GAS8,GAS8_HUMAN Growth arrest-specific protein 8,6934,2,C,UR,119.08087680028673,76.76691077924673,64.1021539744691,146.78955181119642,93.39782542015365,150.25729811815037,79.49827427505305,73.93501506302634,92.83333113106494,43.09055,155.83475086415697,O95995
Q9BXS6,NUSAP1,NUSAP_HUMAN Nucleolar and spindle-associated protein 1,6936,19,C,UR,247.1652371461344,75.44450979158589,60.757496557525506,50.95652068242879,146.121046570709,124.16011980515151,117.16417577073472,42.29837521597542,149.2791806826228,174.95263157894738,235.37517310819072,Q9BXS6
Q9BXS6-7,NUSAP1,NUSAP_HUMAN Isoform 7 of Nucleolar and spindle-associated protein 1,6936,1,C,UR,86.30235973299544,33.495513118252795,37.9284041217243,15.202918611212151,56.72949736183118,49.36617567228851,49.42383849045132,18.524296647060165,48.38886100432636,43.9676,70.10075672668972,Q9BXS6
Q6DKI1,RPL7L1,RL7L_HUMAN 60S ribosomal protein L7-like 1,6937,26,C,UR,323.07716495834944,69.08882403463481,155.69928701261784,89.66566394243705,154.14026078604914,275.7144542862105,103.51630223669764,98.39745483584703,147.6770106389113,176.4226923076923,180.814333209246,Q6DKI1
Q9UL40-2,ZNF346,ZN346_HUMAN Isoform 2 of Zinc finger protein 346,6938,14,C,UR,177.89595772762019,66.74682043371085,259.82971111762856,139.47660802257144,130.01052570674807,110.69287923094521,92.0821991117311,160.34013887610547,188.78996136322243,136.4442857142857,142.1513760941274,Q9UL40
O75419-3,CDC45,CDC45_HUMAN Isoform 3 of Cell division control protein 45 homolog,6939,9,C,UR,122.53538044498285,94.93383061993066,164.43008497751083,48.00902080335857,110.30067494629243,454.1186224743581,178.8436957250212,125.45895212576465,160.65612991685126,162.32333333333335,194.18015126029997,O75419
O43570,CA12,CAH12_HUMAN Carbonic anhydrase 12,6940,20,C,UR,42.040374360208,102.95283008071986,56.06559063552366,249.38846727354897,460.07653921992915,19.05945966271724,4.478765565588572,133.6712134708821,23.261195549940993,38.96855000000001,34.079718004745594,O43570
Q7KZN9,COX15,COX15_HUMAN Cytochrome c oxidase assembly protein COX15 homolog,6941,17,C,UR,169.51455520389305,88.86218050942045,104.57092369047106,113.98984554918397,155.9696834691064,125.42188928383095,90.1379073418627,82.02076402503488,71.97910871530607,125.3870588235294,104.56278035428765,Q7KZN9
O43505,B3GNT1,"B3GN1_HUMAN N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase",6942,5,C,UR,67.16300817971958,58.67738685112871,47.77108194265661,82.05923377750025,76.75565465889652,117.61183853099502,67.87838034241727,127.36695900901243,155.0437346357109,60.104,62.423983920989734,O43505
O95379,TNFAIP8,TFIP8_HUMAN Tumor necrosis factor alpha-induced protein 8,6943,4,C,UR,84.30472321535598,58.58412456315737,35.44015091477129,19.94828960879281,32.743837330290084,114.76927186580708,470.0163410314361,252.37503201532647,39.25627553977697,103.90025,101.92573004636891,O95379
Q6SZW1,SARM1,SARM1_HUMAN Sterile alpha and TIR motif-containing protein 1,6944,4,C,UR,20.88481937926184,22.201488444219112,45.81387808187942,134.76198555706588,266.2054185557638,18.04687110882611,83.50645499750638,15.211910528390273,14.242570770970756,132.61525,148.1678125099119,Q6SZW1
Q8TCD5,NT5C,"NT5C_HUMAN 5'(3')-deoxyribonucleotidase, cytosolic type",6945,12,C,UR,97.23304859362267,209.0089631936786,64.75952530674978,174.00350377016252,92.68540720208875,201.56834140486748,67.85690894940119,170.12994265539294,177.0113703829205,169.24833333333333,174.84999056726713,Q8TCD5
P30039,PBLD,PBLD_HUMAN Phenazine biosynthesis-like domain-containing protein,6946,3,C,UR,4.1179997163058575,49.17861722135095,41.18577184735501,21.638602792510753,7.759675468615034,6.619858618746519,47.92183666097592,42.188756187040006,60.02291063909372,12.418833333333334,22.46841064247147,P30039
Q14116,IL18,IL18_HUMAN Interleukin-18,6947,9,C,UR,251.02032218379975,130.89146387403838,19.63421939743485,58.91964447988753,12.384440153540163,10.491499527440673,14.516289029529862,72.61702887959098,15.303683430810228,222.97555555555556,189.8846814081625,Q14116
Q9UPW6,SATB2,SATB2_HUMAN DNA-binding protein SATB2,6948,1,C,UR,257.4214207683702,19.08425766765377,16.29777272793437,152.70199495354507,33.794907912127414,16.193628871605455,18.55128356589933,14.259316398593185,28.6900833893093,143.365,120.77689831770638,Q9UPW6
Q6UW78,C11orf83,CK083_HUMAN UPF0723 protein C11orf83,6949,4,C,UR,136.2709320214355,43.37272380093603,70.2622766896552,76.52683404806699,96.60294627087077,134.53579121835128,36.312349207528214,98.16611862251668,32.38312956140293,84.59525,67.9177051927296,Q6UW78
Q9BVS4,RIOK2,RIOK2_HUMAN Serine/threonine-protein kinase RIO2,6950,16,C,UR,105.95936896305714,61.62306877683992,40.142186573950504,47.75514409802558,100.28402744106432,162.04324877998553,233.19847896710152,117.97764545939485,99.22309345717173,120.2025,132.7153077307469,Q9BVS4
Q8WUY8,NAT14,NAT14_HUMAN N-acetyltransferase 14,6952,12,C,UR,54.2431385135657,145.43173028969866,83.403159442218,101.84565851641521,368.5013678163632,33.997491374662005,39.084840823307786,61.65571467102256,74.06047381298626,51.57308333333333,57.91655978566245,Q8WUY8
Q9H9H4,VPS37B,VP37B_HUMAN Vacuolar protein sorting-associated protein 37B,6953,19,C,UR,53.41200421088547,109.04742978026123,165.76095267811263,165.01988726992124,104.58468225235835,170.76246792017616,70.0789145516988,275.51198507889615,87.11611696947661,117.45894736842104,104.86320305554325,Q9H9H4
Q7L8J4,SH3BP5L,3BP5L_HUMAN SH3 domain-binding protein 5-like,6954,6,C,UR,83.63921792165785,113.11008362261778,161.62637194733423,94.15186448840392,84.9247507207328,163.9661585874352,81.7976565129314,110.99991610828553,60.994362610495415,77.93133333333334,101.5389082891426,Q7L8J4
O60547,GMDS,"GMDS_HUMAN GDP-mannose 4,6 dehydratase",6955,34,C,UR,21.8986463772641,85.36727995990879,137.131737299977,67.52106953962466,71.08392452252865,323.60686951572575,203.28427943972528,224.4409024160946,38.033983588599334,59.93411764705883,62.88524283411063,O60547
Q9H0U3,MAGT1,MAGT1_HUMAN Magnesium transporter protein 1,6956,18,C,UR,115.45895684749358,273.2035180987269,156.46255004627295,156.07260635286804,221.449531253187,154.53281623440648,108.11015007105259,193.53598362039855,246.8961896702145,122.2622222222222,107.87136621679828,Q9H0U3
Q13454,TUSC3,TUSC3_HUMAN Tumor suppressor candidate 3,6956,8,C,UR,180.44667931827723,231.52854979852597,27.53777880040935,20.388053425824296,38.04460436377646,26.068176981410364,30.228654024791318,88.99653188646926,262.9072030065414,184.655,164.70862227320544,Q13454
Q5MNZ9,WIPI1,WIPI1_HUMAN WD repeat domain phosphoinositide-interacting protein 1,6957,3,C,UR,14.035463346772556,154.88803669897962,43.35900701289377,56.72313759365234,43.98286053873637,44.17887466747603,127.38205020196153,213.57315414351663,152.78457458580485,124.48966666666666,134.7703392928928,Q5MNZ9
Q96D09,GPRASP2,GASP2_HUMAN G-protein coupled receptor-associated sorting protein 2,6959,2,C,UR,41.57087858584782,102.04372676925456,40.793386766582124,70.31935979589936,61.570896722373,37.71464273373648,95.45198500806823,35.8765491798619,43.07329279086065,77.9455,101.0022750547532,Q96D09
